"Comparison","Taxa","Method","Group","LDA","P.unadj","P.adj","Significance"
"NA|NA|NA|NA|NA|NA|t__SGB4191|t__SGB4191","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4191|t__SGB4191","LEfSe","CTR",2.49625727202987,0.00315069051896344,0.0329400317798574,"*"
"NA|NA|NA|NA|NA|NA|t__SGB9663_group|t__SGB9663_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9663_group|t__SGB9663_group","LEfSe","CTR",2.48875177688687,7.39617666935387e-05,0.00166193193667347,"**"
"NA|NA|NA|NA|NA|NA|t__SGB5087|t__SGB5087","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5087|t__SGB5087","LEfSe","CTR",2.47937808350463,0.00027705795607386,0.0046866376726876,"**"
"NA|NA|NA|NA|NA|NA|t__SGB1472|t__SGB1472","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1472|t__SGB1472","LEfSe","CRC",2.47780771657876,0.000158912869732336,0.00312736373048408,"**"
"NA|NA|NA|NA|NA|NA|t__SGB14993|t__SGB14993","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14993|t__SGB14993","LEfSe","CTR",2.47734981200283,1.5195149512642e-05,0.000423635140579307,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1653|t__SGB1653","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1653|t__SGB1653","LEfSe","CTR",2.47411381315137,0.0448186020975531,0.220504592999563,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6362|t__SGB6362","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6362|t__SGB6362","LEfSe","CTR",2.47238778740487,0.12869922503384,0.377325576024237,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4716|t__SGB4716","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4716|t__SGB4716","LEfSe","CTR",2.47011084154251,0.00217215514173699,0.0241528187727944,"*"
"NA|NA|NA|NA|NA|NA|t__SGB1636|t__SGB1636","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1636|t__SGB1636","LEfSe","CTR",2.46681290783218,0.0303635560930437,0.168060050360578,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14313|t__SGB14313","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14313|t__SGB14313","LEfSe","CRC",2.464810834712,0.0507669034021562,0.235893744049216,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1676|t__SGB1676","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1676|t__SGB1676","LEfSe","CTR",2.46249155772512,0.558320475986039,0.753857826544379,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5065|t__SGB5065","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5065|t__SGB5065","LEfSe","CTR",2.46036609615481,0.270485913930371,0.532657349146074,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB17247|t__SGB17247","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB17247|t__SGB17247","LEfSe","CRC",2.45806241787216,0.5242946756599,0.71576951561906,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6148|t__SGB6148","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6148|t__SGB6148","LEfSe","CRC",2.4553162057187,0.00162552968442883,0.0198156675296162,"*"
"NA|NA|NA|NA|NA|NA|t__SGB2295|t__SGB2295","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2295|t__SGB2295","LEfSe","CRC",2.45529370529558,0.000255632158571008,0.00442361166354774,"**"
"NA|NA|NA|NA|NA|NA|t__SGB6028_group|t__SGB6028_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6028_group|t__SGB6028_group","LEfSe","CTR",2.4440028071592,0.593813106258363,0.780092174059307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15322|t__SGB15322","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15322|t__SGB15322","LEfSe","CTR",2.44200682944934,0.0915019184322606,0.333146646190492,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4328|t__SGB4328","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4328|t__SGB4328","LEfSe","CTR",2.44060017790176,0.0322459684146919,0.176532019812068,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4957|t__SGB4957","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4957|t__SGB4957","LEfSe","CTR",2.43679148946707,0.00431181198647576,0.0414788047644681,"*"
"NA|NA|NA|NA|NA|NA|t__SGB5818|t__SGB5818","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5818|t__SGB5818","LEfSe","CTR",2.43477435065839,0.723410902218593,0.87560277303737,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1812|t__SGB1812","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1812|t__SGB1812","LEfSe","CRC",2.43070122759825,0.0779627229900838,0.300668185729798,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6170|t__SGB6170","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6170|t__SGB6170","LEfSe","CRC",2.42437677210918,0.357352604701233,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1623|t__SGB1623","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1623|t__SGB1623","LEfSe","CTR",2.4190106175364,0.0702521360807163,0.279062245038307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4988|t__SGB4988","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4988|t__SGB4988","LEfSe","CRC",2.41401377950794,8.98922833042878e-10,9.66663089390038e-08,"***"
"NA|NA|NA|NA|NA|NA|t__SGB6031|t__SGB6031","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6031|t__SGB6031","LEfSe","CTR",2.41368986046682,3.64693388076662e-06,0.000132300215843232,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1588|t__SGB1588","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1588|t__SGB1588","LEfSe","CRC",2.41316550745917,0.361350907486848,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6276|t__SGB6276","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6276|t__SGB6276","LEfSe","CTR",2.41225444389271,0.00588846187762124,0.0529258469060226,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1701|t__SGB1701","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1701|t__SGB1701","LEfSe","CTR",2.4085853760333,0.738098759372681,0.885424447996471,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4532|t__SGB4532","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4532|t__SGB4532","LEfSe","CTR",2.40222523487367,0.0507395176408945,0.235893744049216,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15254|t__SGB15254","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15254|t__SGB15254","LEfSe","CTR",2.39957992791896,0.449951109372749,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB10118|t__SGB10118","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB10118|t__SGB10118","LEfSe","CRC",2.39850007545023,0.507397871525904,0.713705872097125,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15089|t__SGB15089","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15089|t__SGB15089","LEfSe","CTR",2.39834015670945,0.905289372383963,0.943518968587094,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4425_group|t__SGB4425_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4425_group|t__SGB4425_group","LEfSe","CTR",2.39747964894607,1.43290598015304e-05,0.00041090284821341,"***"
"NA|NA|NA|NA|NA|NA|t__SGB6312|t__SGB6312","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6312|t__SGB6312","LEfSe","CRC",2.39133189758735,0.00749723366355336,0.0628806979413905,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4198|t__SGB4198","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4198|t__SGB4198","LEfSe","CRC",2.39074760065848,0.0922197015321197,0.333475823804542,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5115|t__SGB5115","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5115|t__SGB5115","LEfSe","CTR",2.39022941064374,0.00217383390482474,0.0241528187727944,"*"
"NA|NA|NA|NA|NA|NA|t__SGB9340|t__SGB9340","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9340|t__SGB9340","LEfSe","CRC",2.38501062607246,0.63388883538676,0.821980742183262,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5090|t__SGB5090","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5090|t__SGB5090","LEfSe","CTR",2.38346068727486,6.7680004741003e-05,0.00154382192632697,"**"
"NA|NA|NA|NA|NA|NA|t__SGB4577|t__SGB4577","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4577|t__SGB4577","LEfSe","CTR",2.3829417466257,0.0753521226695242,0.293133386767361,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1477|t__SGB1477","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1477|t__SGB1477","LEfSe","CTR",2.36396420295207,0.000240127631811856,0.00425308411403234,"**"
"NA|NA|NA|NA|NA|NA|t__SGB9281|t__SGB9281","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9281|t__SGB9281","LEfSe","CRC",2.35902686301369,0.0461688258847296,0.224578892954638,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4753|t__SGB4753","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4753|t__SGB4753","LEfSe","CTR",2.35622189871042,0.574301126886378,0.762999982391905,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB13976|t__SGB13976","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB13976|t__SGB13976","LEfSe","CRC",2.35434626212442,0.000395615570920944,0.00623664127771184,"**"
"NA|NA|NA|NA|NA|NA|t__SGB4272|t__SGB4272","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4272|t__SGB4272","LEfSe","CTR",2.35105126893848,0.00569651694278368,0.051663290706993,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1662|t__SGB1662","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1662|t__SGB1662","LEfSe","CTR",2.34994728547008,0.603906663641563,0.790936478566657,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15295|t__SGB15295","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15295|t__SGB15295","LEfSe","CTR",2.34911473241223,0.659214931206984,0.844996235787241,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1475|t__SGB1475","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1475|t__SGB1475","LEfSe","CTR",2.34695145900874,0.940570321139123,0.965913109464495,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6328|t__SGB6328","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6328|t__SGB6328","LEfSe","CTR",2.34694878954061,0.00148694085085013,0.0181999142354055,"*"
"NA|NA|NA|NA|NA|NA|t__SGB5121|t__SGB5121","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5121|t__SGB5121","LEfSe","CTR",2.34410124127531,0.0135838734661529,0.0962377482507918,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7295|t__SGB7295","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7295|t__SGB7295","LEfSe","CRC",2.34245123672804,2.25539818231816e-45,2.26366797565333e-42,"***"
"NA|NA|NA|NA|NA|NA|t__SGB5083|t__SGB5083","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5083|t__SGB5083","LEfSe","CTR",2.34214805323528,0.0507470917598829,0.235893744049216,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15239|t__SGB15239","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15239|t__SGB15239","LEfSe","CRC",2.34043939445741,0.748134453869933,0.888426114477838,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15087|t__SGB15087","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15087|t__SGB15087","LEfSe","CRC",2.33648649186598,0.0979700689426487,0.348685434499191,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6340|t__SGB6340","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6340|t__SGB6340","LEfSe","CTR",2.33289594897876,0.0801188272040407,0.3065283211072,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14909|t__SGB14909","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14909|t__SGB14909","LEfSe","CRC",2.33283041366903,0.022045152993424,0.138287407631666,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4820|t__SGB4820","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4820|t__SGB4820","LEfSe","CTR",2.3316736150733,0.00292648010990973,0.0311365074591456,"*"
"NA|NA|NA|NA|NA|NA|t__SGB4862|t__SGB4862","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4862|t__SGB4862","LEfSe","CTR",2.32668992614905,0.0397749230200893,0.202986937649981,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4289|t__SGB4289","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4289|t__SGB4289","LEfSe","CRC",2.32489515863431,0.344658713330774,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7475|t__SGB7475","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7475|t__SGB7475","LEfSe","CRC",2.31975168914111,0.268762156042769,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4750|t__SGB4750","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4750|t__SGB4750","LEfSe","CTR",2.31491636882073,0.00124425277098042,0.0156101878892585,"*"
"NA|NA|NA|NA|NA|NA|t__SGB8071|t__SGB8071","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8071|t__SGB8071","LEfSe","CTR",2.31460304493874,0.0351637300499016,0.186733670511911,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15028|t__SGB15028","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15028|t__SGB15028","LEfSe","CRC",2.31083015666149,0.23177889464975,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15317|t__SGB15317","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15317|t__SGB15317","LEfSe","CTR",2.31034311781655,0.000163870074607044,0.00316290252975519,"**"
"NA|NA|NA|NA|NA|NA|t__SGB4721|t__SGB4721","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4721|t__SGB4721","LEfSe","CRC",2.30970402775211,0.00010139876362336,0.00213504669419536,"**"
"NA|NA|NA|NA|NA|NA|t__SGB1593|t__SGB1593","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1593|t__SGB1593","LEfSe","CTR",2.30939136124168,0.971848914700191,0.986645739402584,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1991|t__SGB1991","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1991|t__SGB1991","LEfSe","CRC",2.30780810777223,2.014497670811e-13,2.88840594610091e-11,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1894|t__SGB1894","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1894|t__SGB1894","LEfSe","CRC",2.30704517257661,0.110219454619094,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1617|t__SGB1617","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1617|t__SGB1617","LEfSe","CRC",2.30676188332116,0.00863335031747382,0.0702568048808477,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2313|t__SGB2313","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2313|t__SGB2313","LEfSe","CTR",2.30373718920707,0.112400286568241,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4749|t__SGB4749","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4749|t__SGB4749","LEfSe","CTR",2.30331730422626,0.0843180917926637,0.317749404740564,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1965|t__SGB1965","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1965|t__SGB1965","LEfSe","CRC",2.30233467699469,0.233132177480147,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7088_group|t__SGB7088_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7088_group|t__SGB7088_group","LEfSe","CRC",2.29720341878183,0.816889222611552,0.923487175581284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5842|t__SGB5842","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5842|t__SGB5842","LEfSe","CRC",2.29651477802094,8.83067324461338e-41,6.64728928488272e-38,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1895|t__SGB1895","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1895|t__SGB1895","LEfSe","CRC",2.29558354698245,0.44004360383706,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4644|t__SGB4644","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4644|t__SGB4644","LEfSe","CTR",2.2945790444553,0.416351593374289,0.655101695660785,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5858|t__SGB5858","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5858|t__SGB5858","LEfSe","CTR",2.29125300923337,0.715483977710128,0.868678329389192,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6754|t__SGB6754","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6754|t__SGB6754","LEfSe","CTR",2.28892190715747,0.376489181802363,0.610451764354828,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14535_group|t__SGB14535_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14535_group|t__SGB14535_group","LEfSe","CRC",2.28424690859868,0.126242497204471,0.37193361945466,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3677|t__SGB3677","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3677|t__SGB3677","LEfSe","CRC",2.28378649159813,0.1968309452477,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4742|t__SGB4742","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4742|t__SGB4742","LEfSe","CRC",2.28229443062494,1.44579227548605e-13,2.17664027074425e-11,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1592|t__SGB1592","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1592|t__SGB1592","LEfSe","CTR",2.28053525721892,0.340938001936146,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1615|t__SGB1615","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1615|t__SGB1615","LEfSe","CTR",2.27917569496263,0.150343983121854,0.421103007609211,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15159|t__SGB15159","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15159|t__SGB15159","LEfSe","CRC",2.27664273505147,0.029292131401201,0.167144009959875,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6038|t__SGB6038","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6038|t__SGB6038","LEfSe","CRC",2.2723811525098,1.28492777056117e-06,5.22826691508064e-05,"***"
"NA|NA|NA|NA|NA|NA|t__SGB9224|t__SGB9224","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9224|t__SGB9224","LEfSe","CRC",2.27225793908917,0.0912465629882253,0.332619129730686,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1561|t__SGB1561","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1561|t__SGB1561","LEfSe","CRC",2.27122629480783,5.56773530365577e-06,0.000188364617969748,"***"
"NA|NA|NA|NA|NA|NA|t__SGB1657|t__SGB1657","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1657|t__SGB1657","LEfSe","CRC",2.26895239680006,0.199186931276061,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9286|t__SGB9286","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9286|t__SGB9286","LEfSe","CRC",2.26844522338771,0.0504149547597853,0.235347951599556,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1481|t__SGB1481","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1481|t__SGB1481","LEfSe","CRC",2.26841495033843,3.43238511267188e-05,0.000847123899529102,"***"
"NA|NA|NA|NA|NA|NA|t__SGB6385|t__SGB6385","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6385|t__SGB6385","LEfSe","CTR",2.2671320930489,0.567363753995951,0.7575752830518,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15106|t__SGB15106","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15106|t__SGB15106","LEfSe","CTR",2.2630734684102,0.477279027848555,0.69999374225621,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4938|t__SGB4938","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4938|t__SGB4938","LEfSe","CTR",2.26188475725064,0.220395474188199,0.522117051755049,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1835|t__SGB1835","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1835|t__SGB1835","LEfSe","CRC",2.2568418335642,0.0745180839621753,0.291016797419079,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14853|t__SGB14853","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14853|t__SGB14853","LEfSe","CRC",2.25473910975947,0.804358127090503,0.921546105132176,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1705|t__SGB1705","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1705|t__SGB1705","LEfSe","CTR",2.24829229352933,0.517172410110425,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15267|t__SGB15267","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15267|t__SGB15267","LEfSe","CTR",2.24705579769978,0.0724103608851084,0.286002276355245,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4557|t__SGB4557","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4557|t__SGB4557","LEfSe","CTR",2.24645929171185,0.0393965602119579,0.202184104950229,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2328|t__SGB2328","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2328|t__SGB2328","LEfSe","CRC",2.24296347543926,0.000239532912954827,0.00425308411403234,"**"
"NA|NA|NA|NA|NA|NA|t__SGB5062|t__SGB5062","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5062|t__SGB5062","LEfSe","CTR",2.23865296043183,0.00100783619951535,0.0131938904206118,"*"
"NA|NA|NA|NA|NA|NA|t__SGB4588|t__SGB4588","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4588|t__SGB4588","LEfSe","CRC",2.23709302495057,0.00243434627170414,0.0265573066090622,"*"
"NA|NA|NA|NA|NA|NA|t__SGB1784|t__SGB1784","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1784|t__SGB1784","LEfSe","CRC",2.23440243532998,7.74373278779207e-08,4.8575790466754e-06,"***"
"NA|NA|NA|NA|NA|NA|t__SGB4976|t__SGB4976","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4976|t__SGB4976","LEfSe","CTR",2.23407412880016,0.200826608468006,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15390|t__SGB15390","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15390|t__SGB15390","LEfSe","CRC",2.23281886577478,9.26876523060149e-05,0.00198103593995488,"**"
"NA|NA|NA|NA|NA|NA|t__SGB15256|t__SGB15256","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15256|t__SGB15256","LEfSe","CRC",2.2322418148241,0.00100752027789769,0.0131938904206118,"*"
"NA|NA|NA|NA|NA|NA|t__SGB1977|t__SGB1977","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1977|t__SGB1977","LEfSe","CRC",2.23040017650954,2.29707729910071e-05,0.00059624997824071,"***"
"NA|NA|NA|NA|NA|NA|t__SGB7082|t__SGB7082","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7082|t__SGB7082","LEfSe","CTR",2.22588177546029,0.0387394413666131,0.19973366088163,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9346|t__SGB9346","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9346|t__SGB9346","LEfSe","CRC",2.22432088079874,0.160960324757762,0.438202113784467,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1917|t__SGB1917","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1917|t__SGB1917","LEfSe","CRC",2.22092496596673,0.803285376370172,0.921546105132176,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4422|t__SGB4422","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4422|t__SGB4422","LEfSe","CTR",2.22014006600194,0.0131344500800179,0.0947348461384867,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4365|t__SGB4365","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4365|t__SGB4365","LEfSe","CRC",2.21864988436428,0.000602959998869038,0.00864529788854606,"**"
"NA|NA|NA|NA|NA|NA|t__SGB15053|t__SGB15053","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15053|t__SGB15053","LEfSe","CRC",2.21832402639588,0.148773968909528,0.417871660808386,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4335|t__SGB4335","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4335|t__SGB4335","LEfSe","CTR",2.21688611266506,0.123463410745405,0.366615709816977,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4993|t__SGB4993","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4993|t__SGB4993","LEfSe","CTR",2.21673401800091,0.0436811868879859,0.216691964445535,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5817|t__SGB5817","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5817|t__SGB5817","LEfSe","CTR",2.21566465298025,0.21370990678071,0.509889484403105,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5191|t__SGB5191","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5191|t__SGB5191","LEfSe","CRC",2.21030509151712,0.0025944839075094,0.0282021337383061,"*"
"NA|NA|NA|NA|NA|NA|t__SGB8780|t__SGB8780","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8780|t__SGB8780","LEfSe","CTR",2.20739827065291,0.338765608393072,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2227|t__SGB2227","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2227|t__SGB2227","LEfSe","CRC",2.20726487436476,0.102678470512136,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1673|t__SGB1673","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1673|t__SGB1673","LEfSe","CTR",2.20684930874958,0.708748580088369,0.86398460511987,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5077|t__SGB5077","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5077|t__SGB5077","LEfSe","CTR",2.20484578154547,0.00291625179097868,0.0311365074591456,"*"
